Well_ID,Is_Anomaly,Freq_Norm,Vibration_Norm,Gas_Sat_Norm,Current_Norm,Intake_Press_Norm,Motor_Temp_Norm,Delta_Press_Norm,Pwr_Diff_Norm,Liq_Intake_Norm
0.0,1,0.19844614008892678,0.8115942028867884,0.12339190001351669,1.0412026502053944,0.0,0.9271521904222113,14.407616081080814,1.6224745340189104,3.2547169811013705
0.0,1,0.2001140050850985,0.8115523349157745,0.12339190001351669,1.0467572390577213,0.0,0.9056630091616384,14.369078171750514,1.6896134661630666,3.2547169811013705
0.0,1,0.19915272475041967,0.8115942028867884,0.12339190001351669,1.0455819894581544,0.0,0.9091173840650315,13.816511564899324,1.6252695883932904,3.2547169811013705
0.0,1,0.1986989724926136,0.8115942028867884,0.12339190001351669,1.0456959758527509,0.0,0.9099338845533614,13.836604555085826,1.6293934333976514,3.2547169811013705
0.0,1,0.19768437202208186,0.8115942028867884,0.12339190001351669,1.0425742607120436,0.0,0.9019774365815382,13.969539655298902,1.5780479103180363,3.2547169811013705
0.0,1,0.19795946647802184,0.8115942028867884,0.12339190001351669,1.0418692133466345,0.0,0.8869413090818129,13.988695354801296,1.559776420305763,3.2547169811013705
0.0,1,0.19762642292010676,0.8115942028867884,0.12339190001351669,1.041835904548675,0.0,0.8911392586203511,13.835086479946266,1.5466324733447672,3.2547169811013705
0.0,1,0.1975553842436909,0.8115942028867884,0.12339190001351669,1.042375441338238,0.0,0.9181732419724893,13.59156264013514,1.5473976385067918,3.2547169811013705
4.0,1,0.20001522170894037,0.811545698249108,0.12339190001351669,1.0398427556027465,0.0,0.8477140372447968,41.717958198222156,1.355706883990221,4.058823529364013
0.0,1,0.19860512429797997,0.8115942028867884,0.12339190001351669,1.0485599029582708,0.0,0.8475552098721911,14.269864035522115,1.6943791015548564,3.2547169811013705
0.0,1,0.1981984109655007,0.8115942028867884,0.12339190001351669,1.0475583298546114,0.0,0.8431099843190032,14.233228389399695,1.6719162663809737,3.2547169811013705
4.0,1,0.20095678926390853,0.8115888412925857,0.12339190001351669,1.0439367991978306,0.0,0.7655266678003023,43.25372194084994,1.355439720363026,4.058823529364013
0.0,1,0.19802868556361514,0.8115942028867884,0.12339190001351669,1.0401548403230854,0.0,0.9074684322445468,13.719571326776553,1.5176251196600639,3.2547169811013705
0.0,1,0.19718253164350627,0.8115942028867884,0.12339190001351669,1.040492393987988,0.0,0.8305500546139196,14.040360637328284,1.5081371917806685,3.2547169811013705
0.0,1,0.1967839478553346,0.8115942028867884,0.12339190001351669,1.0402516932157377,0.0,0.8161826783456658,14.16798830281067,1.5094842488874565,3.2547169811013705
0.0,1,0.19777263624974328,0.8115942028867884,0.12339190001351669,1.0430839805843228,0.0,0.8323988092712431,14.067565876220415,1.5617923515896484,3.2547169811013705
0.0,1,0.19718158038211736,0.8115942028867884,0.12339190001351669,1.0443370493185378,0.0,0.869219199647315,13.635079178884903,1.564729829878708,3.2547169811013705
0.0,1,0.19687778978803033,0.8115942028867884,0.12339190001351669,1.043600346617493,0.0,0.8529160090114494,13.816250943526729,1.5586374281205944,3.2547169811013705
0.0,1,0.19635831397786288,0.8115942028867884,0.12339190001351669,1.0417511016526753,0.0,0.8341803260338132,13.948460077478819,1.5251206442577643,3.2547169811013705
0.0,1,0.19603070184345708,0.8115942028867884,0.12339190001351669,1.0416507485229,0.0,0.8396469132217376,13.89878271733275,1.5226269542480715,3.2547169811013705
0.0,1,0.1957454282644621,0.8115942028867884,0.12339190001351669,1.040993436525646,0.0,0.721934755211621,14.600404641342132,1.5045635252571024,3.2547169811013705
0.0,1,0.19576626281613974,0.8115942028867884,0.12339190001351669,1.0428748610538778,0.0,0.7123179172415186,14.730914900158462,1.5499783367509208,3.2547169811013705
0.0,1,0.1957233544686323,0.8115942028867884,0.12339190001351669,1.042051236818957,0.0,0.844938306284068,13.870434548507907,1.5307181909078633,3.2547169811013705
18.0,1,0.19771108449778205,0.8115129212925867,0.12339190001351669,1.0330416922581769,0.0,0.826203707501303,13.891486775577873,0.9090820473324714,2.738095238073507
12.0,1,0.20232772155010956,0.810888476220132,0.12339190001351669,1.045698239955423,0.0,1.102834430458196,8.258922557781837,1.1088429786868421,2.8048780487576837
0.0,1,0.20232219349803882,0.8115942028867884,0.12339190001351669,1.0393677527030731,0.0,0.8211045379204871,14.145950792162772,1.498512232822593,3.2547169811013705
0.0,1,0.19805622786778798,0.8115942028867884,0.12339190001351669,1.0422400418266122,0.0,0.8854230011877497,13.65503135607447,1.5386593915375515,3.2547169811013705
0.0,1,0.19591056605556817,0.8115942028867884,0.12339190001351669,1.043978679744022,0.0,0.9025882241376074,13.720040926006948,1.5868871325509186,3.2547169811013705
0.0,1,0.19478103373308173,0.8115942028867884,0.12339190001351669,1.0421929710745466,0.0,0.8652083262168423,13.80623030834641,1.540746809100955,3.2547169811013705
0.0,1,0.19395988300089115,0.8115942028867884,0.12339190001351669,1.040045871696397,0.0,0.8675761884269797,13.850304242209496,1.5061771273134998,3.2547169811013705
0.0,1,0.1940056143981774,0.8115942028867884,0.12339190001351669,1.0420896803750832,0.0,0.8902250632222288,13.607460467552377,1.525607969156977,3.2547169811013705
0.0,1,0.1936134281863676,0.8115942028867884,0.12339190001351669,1.0411308800242212,0.0,0.8584125667031168,13.911210489742205,1.5213522492908054,3.2547169811013705
0.0,1,0.19333489625841513,0.8115942028867884,0.12339190001351669,1.0406049319317618,0.0,0.8841875307811206,13.758968098091543,1.5120216861340232,3.2547169811013705
0.0,1,0.19314449980117449,0.8115942028867884,0.12339190001351669,1.0400932672357048,0.0,0.8449596799298461,14.088971683853208,1.5144029534545733,3.2547169811013705
0.0,1,0.19525256128717783,0.8115942028867884,0.12339190001351669,1.0464365292045985,0.0,0.9233980494719325,13.645424403189983,1.618015005775252,3.2547169811013705
0.0,1,0.19413913163762048,0.8115942028867884,0.12339190001351669,1.0468801752071135,0.0,0.8771887208503298,14.038093435518812,1.6590847853822062,3.2547169811013705
0.0,1,0.19391549827428925,0.8115942028867884,0.12339190001351669,1.0461649491320955,0.0,0.8403580941827297,14.142383993799422,1.6274503353021792,3.2547169811013705
0.0,1,0.19347806064384102,0.8115942028867884,0.12339190001351669,1.0442884253815128,0.0,0.8523535878741878,13.990019771529816,1.585903765547725,3.2547169811013705
1.0,1,0.1944587936997274,0.8115942028867884,0.12339190001351669,1.036136323412455,0.0,0.8268162998301478,53.016593290265426,1.5972731022471114,2.738095238073507
0.0,1,0.19299901706046443,0.8115942028867884,0.12339190001351669,1.040913677023992,0.0,0.8962687036484017,13.71853258052847,1.5269730782232287,3.2547169811013705
0.0,1,0.19301255003764003,0.8115942028867884,0.12339190001351669,1.0420971593951973,0.0,0.8192361264860263,14.236679175862983,1.5520695493211432,3.2547169811013705
0.0,1,0.1929619062717551,0.8115942028867884,0.12339190001351669,1.0422112861781043,0.0,0.810242335530914,14.279493690949126,1.553074986908698,3.2547169811013705
0.0,1,0.19275148584082896,0.8115942028867884,0.12339190001351669,1.0423394116811173,0.0,0.9012859483776183,13.666879221605747,1.5479036264148704,3.2547169811013705
3.0,1,0.19428270475278922,0.8115398082491081,0.12339190001351669,1.038091332217961,0.0,0.7651731330991356,2082.9001989402477,1.5435049754402042,2.999999999973913
0.0,1,0.19315361857678426,0.8115942028867884,0.12339190001351669,1.0476111576416012,0.0,0.8699118063579121,14.1592673404953,1.6794271049167744,3.2547169811013705
0.0,1,0.19276704195500005,0.8115942028867884,0.12339190001351669,1.0472556977819498,0.0,0.8832139606684032,14.004488120956628,1.6643749195786426,3.2547169811013705
0.0,1,0.19268542060350172,0.8115942028867884,0.12339190001351669,1.0467294650131944,0.0,0.8399946835415628,14.289044993987785,1.659837348625392,3.2547169811013705
0.0,1,0.19241796263617095,0.8164039854954144,0.12339190001351669,1.0438059352705094,0.0,0.842984681848595,14.056188430263507,1.5734732993701785,3.2547169811013705
0.0,1,0.1915417193741726,0.8331399288285052,0.12339190001351669,1.0431743861995244,0.0,0.8412394571079258,13.952626432820177,1.5256383227109993,3.2547169811013705
0.0,1,0.19108897964738827,0.8405797101327451,0.12339190001351669,1.0444965348960573,0.0,0.8447794728606894,14.09523554426813,1.5598076670319962,3.2547169811013705
0.0,1,0.19092116891599753,0.8405797101327451,0.12339190001351669,1.0446343666908724,0.0,0.8125370388004612,14.21995394569855,1.5619784018314267,3.2547169811013705
0.0,1,0.19198151401575497,0.8405797101327451,0.12339190001351669,1.0452162155144518,0.0,0.8241829897692055,14.115619985498418,1.611153431931162,3.2547169811013705
6.0,1,0.1920235376156028,0.8404841640457901,0.12339190001351669,1.0414802584810585,0.0,0.8144951656337539,166.78915972581768,1.3263903820561158,3.8547486033088854
0.0,1,0.19103140356219564,0.8405797101327451,0.12339190001351669,1.0461195485552477,0.0,0.8374465117976709,14.204571542307624,1.621937455397212,3.2547169811013705
0.0,1,0.1908606124360065,0.8405797101327451,0.12339190001351669,1.0476262059314572,0.0,0.7951082151136734,14.439504568328658,1.645022022936874,3.2547169811013705
0.0,1,0.19048661469775438,0.8405797101327451,0.12339190001351669,1.046989954966263,0.0,0.8298600087360927,14.671154386990192,1.6763769465177603,3.2547169811013705
0.0,1,0.19015877518640847,0.8405797101327451,0.12339190001351669,1.047563306954477,0.0,0.8693127639041266,14.428206848359311,1.6883347230793264,3.2547169811013705
0.0,1,0.18999127005086436,0.8405797101327451,0.12339190001351669,1.046675601583866,0.0,0.7818213252124196,15.015936278656273,1.6842251103256132,3.2547169811013705
0.0,1,0.18978835266067606,0.8405797101327451,0.12339190001351669,1.0462535881943897,0.0,0.8342440629244494,14.619688867759626,1.6597500127644678,3.2547169811013705
0.0,1,0.18959216572527382,0.8405797101327451,0.12339190001351669,1.0432556158787634,0.0,0.7721456048270949,14.745394906100804,1.5729873330808066,3.2547169811013705
0.0,1,0.18962687885557,0.8405797101327451,0.12339190001351669,1.0428025315478484,0.0,0.7923056511497125,14.680450868297372,1.5714557208531177,3.2547169811013705
0.0,1,0.18976462989523668,0.8405797101327451,0.12339190001351669,1.0426856365525803,0.0,0.8149435090452767,14.121292110819734,1.5204303798595638,3.2547169811013705
0.0,1,0.19091846634767443,0.8405124521617316,0.12339190001351669,1.0469574506156063,0.0,0.7770019914011952,14.218660721118791,1.581413400110943,3.2547169811013705
0.0,1,0.18984936407156322,0.8405797101327451,0.12339190001351669,1.0468416792839188,0.0,0.8087995354414634,14.085170972990813,1.6033058401695577,3.2547169811013705
0.0,1,0.1898528513071742,0.8405797101327451,0.12339190001351669,1.0470267723577924,0.0,0.7987646243920523,14.136632008946176,1.5997401341895852,3.2547169811013705
0.0,1,0.1898357294872536,0.8397322027414531,0.12339190001351669,1.0436259685983553,0.0,0.7677864904436027,14.354858481936498,1.5349492594810286,3.2547169811013705
0.0,1,0.18933375632461635,0.8389353528863922,0.12339190001351669,1.0419364448628643,0.0,0.8569910894182318,13.87279128227709,1.5141567577501585,3.2547169811013705
0.0,1,0.18973262274081995,0.8386322463646575,0.12339190001351669,1.041547607125291,0.0,0.8140432034664373,14.100657540988605,1.5031328674913735,3.2547169811013705
0.0,1,0.18912581865250347,0.8389903717269711,0.12339190001351669,1.041895663172852,0.0,0.9181282310737133,13.232987255965911,1.4906972268954861,3.2547169811013705
0.0,1,0.18889099102411075,0.8393469873791398,0.12339190001351669,1.0413980033249617,0.0,0.8420026650550331,13.241540314855458,1.4419819555662987,3.2547169811013705
0.0,1,0.18896924148370686,0.8380850778139407,0.12339190001351669,1.0413569408583283,0.0,0.842358613770535,13.935302847577047,1.5024240488848515,3.2547169811013705
0.0,1,0.18867607843823614,0.8384393786835008,0.12339190001351669,1.0417215109165585,0.0,0.7965298081600887,13.808085983647702,1.4676431507209877,3.2547169811013705
0.0,1,0.18867060253947876,0.8377740036110467,0.12339190001351669,1.0413107040796787,0.0,0.7876155430297297,14.294431029117794,1.50196647949131,3.2547169811013705
3.0,1,0.18825855854979867,0.8390732353501583,0.12339190001351669,1.0328465352239868,0.0,0.7240863200501813,2104.8781547042354,1.4375565329835054,2.999999999973913
0.0,1,0.18924210876968478,0.8375985230313391,0.12339190001351669,1.044165656361062,0.0,0.7910406568598386,14.192382413683383,1.5246061497619456,3.2547169811013705
0.0,1,0.19042808310279094,0.840533486654485,0.12339190001351669,1.0477513492970647,0.0,0.7897556303500269,14.235000027138122,1.6182665514121977,3.2547169811013705
0.0,1,0.18892797433923583,0.8405797101327451,0.12339190001351669,1.04623379288551,0.0,0.7990036539620178,14.16476578182744,1.598992291628057,3.2547169811013705
0.0,1,0.18815001832204573,0.8405797101327451,0.12339190001351669,1.0456231733718184,0.0,0.7614343722114385,14.471897128331548,1.5912766267324676,3.2547169811013705
0.0,1,0.1878618715756416,0.8393342391182704,0.12339190001351669,1.0428797573747555,0.0,0.7860605090080273,14.43409214864713,1.5483596941870088,3.2547169811013705
0.0,1,0.187694011722335,0.8395460950602963,0.12339190001351669,1.041159392778668,0.0,0.7787124131417549,14.5029587279319,1.5147297647765945,3.2547169811013705
0.0,1,0.1882001531893081,0.8389662230313193,0.12339190001351669,1.0427335752609468,0.0,0.7353785266247754,14.426898991132395,1.499965619025869,3.2547169811013705
12.0,1,0.1864051787748511,0.8377076812922072,0.12339190001351669,1.044799700335683,0.0,0.9638200473306588,8.589576866952173,1.0937651826724746,2.8048780487576837
0.0,1,0.19374975446920537,0.8271303341909111,0.12339190001351669,1.036424515672751,0.0,0.7662133520225269,14.095547809155521,1.402456924449073,3.2547169811013705
0.0,1,0.19105672794548786,0.8322844370893872,0.12339190001351669,1.0390973676024988,0.0,0.7557118703046707,14.037849488114423,1.417054702249293,3.2547169811013705
0.0,1,0.18889096712696254,0.8365909318719335,0.12339190001351669,1.040046327958406,0.0,0.8031316983975724,14.06120017868618,1.4655378151089469,3.2547169811013705
0.0,1,0.18792242323194902,0.8377059178139462,0.12339190001351669,1.040434308881608,0.0,0.7702066587190038,14.536581479572963,1.5039666209986244,3.2547169811013705
0.0,1,0.1876259802586283,0.8370373724516371,0.12339190001351669,1.0399322006184024,0.0,0.8072552555094852,14.210183896985477,1.4724623296416617,3.2547169811013705
0.0,1,0.1869810040605698,0.8367681494081628,0.12339190001351669,1.0398247979898918,0.0,0.7813704001840891,14.311300353655056,1.4657888199021667,3.2547169811013705
0.0,1,0.18672866781035982,0.8346076556400781,0.12339190001351669,1.0391773594133809,0.0,0.7420373993804752,14.395109460261073,1.4392864931437226,3.2547169811013705
0.0,1,0.18685208425628938,0.8359295323067256,0.12339190001351669,1.0400779225705266,0.0,0.7881221014069283,13.498802054557204,1.4060220804845835,3.2547169811013705
0.0,1,0.18617839660820734,0.8386921295530624,0.12339190001351669,1.0410987890391457,0.0,0.9548318118083992,11.318589329253667,1.3751221052853353,3.2547169811013705
0.0,1,0.18564015927971816,0.838644575205237,0.12339190001351669,1.0411741909322088,0.0,0.922463299362641,12.263106995757,1.4130623043721608,3.2547169811013705
0.0,1,0.18634430999453577,0.8352801260748509,0.12339190001351669,1.0394435022243336,0.0,0.9486643605147784,12.227687957902772,1.3842281376892696,3.2547169811013705
0.0,1,0.18673276431261598,0.8367644310023657,0.12339190001351669,1.0410382387808845,0.0,0.9024191348683882,12.40148416250125,1.4028256225575544,3.2547169811013705
0.0,1,0.18640760900419223,0.8353742283936902,0.12339190001351669,1.0391803058966123,0.0,0.9435908955726658,12.19592057631873,1.379070610313821,3.2547169811013705
0.0,1,0.18717422927635247,0.8390732218718975,0.12339190001351669,1.0435777758539984,0.0,0.9604494865654188,10.932323997370588,1.3904775791437185,3.2547169811013705
0.0,1,0.18577431306838402,0.8405797101327451,0.12339190001351669,1.0431228090941105,0.0,0.9755035594488477,11.44306857179917,1.427515558587947,3.2547169811013705
0.0,1,0.18577992082186953,0.8389997652052319,0.12339190001351669,1.0410781302307373,0.0,0.9591275157018399,12.01915596659113,1.419321698131233,3.2547169811013705
0.0,1,0.1854542368554219,0.8372836152052567,0.12339190001351669,1.0396965120430954,0.0,0.9282759353087148,12.824149720864131,1.4231609592275725,3.2547169811013705
0.0,1,0.1853249510264876,0.8360908144806364,0.12339190001351669,1.03929231292745,0.0,0.9492434122037685,12.526977693597766,1.400120054417952,3.2547169811013705
0.0,1,0.18513674640240738,0.8376898818719175,0.12339190001351669,1.0395668327980268,0.0,0.9468592675086656,12.78406160943494,1.4313247885563316,3.2547169811013705
0.0,1,0.1851523334722362,0.8354045557849941,0.12339190001351669,1.0386548764609669,0.0,0.8211279147100418,14.097039824065599,1.4545381627097427,3.2547169811013705
0.0,1,0.1849404051091291,0.8398513821617413,0.12339190001351669,1.0417226095107979,0.0,0.8903653661968723,13.75273758561303,1.5206144825438859,3.2547169811013705
0.0,1,0.18438107323684025,0.8405797101327451,0.12339190001351669,1.0432765270518727,0.0,0.8010212178708049,13.96232072372119,1.5182408780428587,3.2547169811013705
14.0,1,0.1895453826764491,0.8332946904227059,0.12339190001351669,1.061681663331803,0.0,0.7618121347232765,741384354.4126732,1.1259324847118686,3.7096774193149495
0.0,1,0.18906467374949099,0.8405797101327451,0.12339190001351669,1.0452009661127701,0.0,0.7176376305800483,14.505700718124347,1.5651532325099373,3.2547169811013705
0.0,1,0.18615399029582033,0.8404488727414428,0.12339190001351669,1.043841456855649,0.0,0.9612112991167834,12.850098803277444,1.5320580337313914,3.2547169811013705
0.0,1,0.18547730278118948,0.8403061259298505,0.12339190001351669,1.041408729660401,0.0,0.7557887242281585,14.149671471793337,1.4831851103563614,3.2547169811013705
0.0,1,0.18517410313260066,0.8401237923066648,0.12339190001351669,1.0412217625140012,0.0,0.7288288470275103,14.261045166107397,1.4688213423753524,3.2547169811013705
0.0,1,0.18476462204568841,0.8400454575240573,0.12339190001351669,1.041678369365898,0.0,0.7457053478151182,14.369907844751964,1.506042608037894,3.2547169811013705
0.0,1,0.18492470753711665,0.8396638486834831,0.12339190001351669,1.0408956800225186,0.0,0.7084469478777136,14.476902600168936,1.4758501279381648,3.2547169811013705
0.0,1,0.18460017430686476,0.8394130769443563,0.12339190001351669,1.041035766386749,0.0,0.7433341049772116,14.227093609155109,1.4789518472057688,3.2547169811013705
0.0,1,0.1844914760924096,0.8400781669443467,0.12339190001351669,1.0414671551527246,0.0,0.684329434784814,14.461919532593187,1.4720059680457682,3.2547169811013705
0.0,1,0.18401087481325354,0.8401741143356496,0.12339190001351669,1.041026372626067,0.0,0.7653401124280632,13.804492857966132,1.4522524804170447,3.2547169811013705
0.0,1,0.18369346397314584,0.8399961420168116,0.12339190001351669,1.040491155005438,0.0,0.7641884392902185,13.914946641441663,1.4504554387299318,3.2547169811013705
0.0,1,0.1842145470214214,0.8404458534660804,0.12339190001351669,1.0406137724956492,0.0,0.7781603482812832,13.986838305900791,1.4699478496511418,3.2547169811013705
0.0,1,0.18401873706353264,0.8405797101327451,0.12339190001351669,1.0447865348062544,0.0,0.7590415277244695,14.02063004840039,1.5194557768649222,3.2547169811013705
0.0,1,0.1846774993936492,0.8396507649153673,0.12339190001351669,1.0422130833713175,0.0,0.8056456571340725,14.067454652839826,1.5192252890304563,3.2547169811013705
2.0,1,0.18403567660131695,0.8403073954950679,0.12339190001351669,1.0429176641198046,0.0,0.7202984437734903,84.84136575517037,1.4820707815121008,3.876404494338467
0.0,1,0.18529266204061057,0.8401197665095634,0.12339190001351669,1.0422434156028364,0.0,0.7173859389669753,14.467825417791408,1.5241573378764306,3.2547169811013705
4.0,1,0.18315922421714453,0.8400515437559412,0.12339190001351669,1.035245751188543,0.0,0.6167772434388827,41.898134475363214,1.237250695824808,4.058823529364013
2.0,1,0.18752818259558113,0.8373699537559801,0.12339190001351669,1.0399385240987138,0.0,0.787656371684784,84.64225926708718,1.4527734021270917,3.876404494338467
4.0,1,0.1852322645209093,0.8405797101327451,0.12339190001351669,1.0307493468714903,0.0,0.6043736226830038,41.89600795857579,1.1691938068456322,4.058823529364013
0.0,1,0.1879066506051895,0.8405797101327451,0.12339190001351669,1.0421058144459598,0.0,0.7800303916404513,13.74851096360627,1.474249485329512,3.2547169811013705
0.0,1,0.18605127853826933,0.8405797101327451,0.12339190001351669,1.0430368853200125,0.0,0.7497424557805975,14.455199599084546,1.5375831125226134,3.2547169811013705
4.0,1,0.184072344872371,0.840519279553036,0.12339190001351669,1.0330844644133463,0.0,0.6190085043396565,45.10805971669294,1.267208663447004,4.058823529364013
0.0,1,0.18500676016575973,0.8395561594081223,0.12339190001351669,1.0461258119908634,0.0,0.7864886569384599,14.056323023908458,1.5584059808085569,3.2547169811013705
0.0,1,0.18305569495585375,0.8405797101327451,0.12339190001351669,1.0446464985807065,0.0,0.7258636342027082,14.688381705821921,1.580576008909592,3.2547169811013705
0.0,1,0.18243441990516626,0.8403180353501403,0.12339190001351669,1.0420591999559035,0.0,0.7445710049605219,14.280470816010363,1.5013738044747575,3.2547169811013705
0.0,1,0.18195327996658728,0.840328938538546,0.12339190001351669,1.040848851050321,0.0,0.7709350511512415,14.250925212072985,1.4901288313418781,3.2547169811013705
0.0,1,0.18145082372752375,0.8402962291182565,0.12339190001351669,1.0405032746391496,0.0,0.7126224604851751,14.732818460654485,1.4958735862934645,3.2547169811013705
0.0,1,0.18120610637496662,0.8401140298428968,0.12339190001351669,1.0401684117501986,0.0,0.7276806919451431,14.444821332087326,1.465816184514539,3.2547169811013705
0.0,1,0.18188442792348938,0.8398499654950746,0.12339190001351669,1.0466920470716696,0.0,0.7023479695292263,14.399672060819388,1.5184401074501452,3.2547169811013705
0.0,1,0.1825942290083735,0.8401600241907222,0.12339190001351669,1.0396645631176198,0.0,0.7363335284316088,14.687015852183858,1.497952928904025,3.2547169811013705
6.0,1,0.1819876123577818,0.8365501410023688,0.12339190001351669,1.0454496986894046,0.0,0.6721915325161005,171.53372389919485,1.3006392655046493,3.8547486033088854
3.0,1,0.18599761047763957,0.8378847041907552,0.12339190001351669,1.0374438053570452,0.0,0.6519079751905879,2156.7311341490736,1.4542843066112237,2.999999999973913
10.0,1,0.18396899039216727,0.839854013755944,0.12339190001351669,1.033594753263336,0.0,0.6893461449244229,8.24835756114758,1.0419926571332827,3.7096774193149495
6.0,1,0.18431551030429283,0.8233518350605311,0.12339190001351669,1.0318935099611464,0.0,0.6877729047421715,168.85705182629707,1.1684098289768254,3.8547486033088854
4.0,1,0.1869915426808169,0.8035465586840065,0.12339190001351669,1.0312614839056466,0.0,0.650408031580848,44.146607980695826,1.2101228570660112,4.058823529364013
0.0,1,0.19120367432014668,0.7954500639015152,0.12339190001351669,1.035531426521851,0.0,0.7163218813511986,14.46973535026155,1.4013816101121273,3.2547169811013705
1.0,1,0.1894398154309532,0.7997749625971047,0.12339190001351669,1.0340103973480526,0.0,0.6006930083801358,58.04790731763286,1.515055963511568,2.738095238073507
0.0,1,0.19112846815809356,0.803334390133285,0.12339190001351669,1.0381448863968996,0.0,0.6495134184644178,14.792639622043493,1.433386413334442,3.2547169811013705
0.0,1,0.19073813103238282,0.8046962856405117,0.12339190001351669,1.0430356819916367,0.0,0.697852789277749,14.342802420735861,1.4708216073926528,3.2547169811013705
0.0,1,0.191037582656667,0.7965447363652675,0.12339190001351669,1.0367286697329694,0.0,0.725705181697338,13.966685068126658,1.3813045211209014,3.2547169811013705
0.0,1,0.19022782196913757,0.7966116982493244,0.12339190001351669,1.035498906572493,0.0,0.7153112453351074,14.199663252614442,1.3763016633501715,3.2547169811013705
0.0,1,0.19031040843351993,0.7885147778146592,0.12339190001351669,1.0339695664563988,0.0,0.7156000911588296,14.093112971008958,1.3321880087522038,3.2547169811013705
4.0,1,0.18940277478479936,0.7930805947711148,0.12339190001351669,1.027155178361831,0.0,0.6324739434715579,43.805860605102076,1.133098957034806,4.058823529364013
0.0,1,0.19130595431375919,0.8028862891187987,0.12339190001351669,1.0376286640946186,0.0,0.6644352329391646,14.390273933170564,1.404802838011345,3.2547169811013705
2.0,1,0.19115705003246883,0.8026105247709766,0.12339190001351669,1.0412192008286334,0.0,0.6017570156257844,84.13238090396962,1.3183896769363124,3.876404494338467
